Ride,Date/Time,Wait Time
Madagascar Crazy River Adventure!,2024-05-03 20:55:06,5
Madagascar Crazy River Adventure!,2024-05-03 21:00:08,5
Madagascar Crazy River Adventure!,2024-05-03 21:05:07,5
Madagascar Crazy River Adventure!,2024-05-03 21:10:07,5
Madagascar Crazy River Adventure!,2024-05-03 21:15:09,5
Madagascar Crazy River Adventure!,2024-05-03 21:20:07,5
Madagascar Crazy River Adventure!,2024-05-03 21:25:06,5
Madagascar Crazy River Adventure!,2024-05-03 21:30:07,5
Madagascar Crazy River Adventure!,2024-05-03 21:35:06,5
Madagascar Crazy River Adventure!,2024-05-03 21:40:06,5
Madagascar Crazy River Adventure!,2024-05-03 21:45:06,5
