Ride,Date/Time,Wait Time
Raskapuska,2023-04-07 17:05:04,35
Raskapuska,2023-04-07 17:10:04,45
Raskapuska,2023-04-07 17:15:05,45
Raskapuska,2023-04-07 17:20:04,45
Raskapuska,2023-04-07 17:25:04,45
Raskapuska,2023-04-07 17:30:05,45
Raskapuska,2023-04-07 17:35:04,45
Raskapuska,2023-04-07 17:40:04,30
Raskapuska,2023-04-07 17:45:04,30
Raskapuska,2023-04-07 17:50:04,30
Raskapuska,2023-04-07 17:55:04,30
Raskapuska,2023-04-07 18:00:05,30
Raskapuska,2023-04-07 18:05:04,30
Raskapuska,2023-04-07 18:10:05,30
Raskapuska,2023-04-08 10:55:05,25
Raskapuska,2023-04-08 11:00:04,25
Raskapuska,2023-04-08 11:05:05,25
Raskapuska,2023-04-08 11:10:04,25
Raskapuska,2023-04-08 11:15:04,40
Raskapuska,2023-04-08 11:20:05,40
Raskapuska,2023-04-08 11:25:04,40
Raskapuska,2023-04-08 11:30:05,40
Raskapuska,2023-04-08 11:35:05,70
Raskapuska,2023-04-08 11:40:04,70
Raskapuska,2023-04-08 11:45:04,70
Raskapuska,2023-04-08 11:50:04,70
Raskapuska,2023-04-08 11:55:04,70
Raskapuska,2023-04-08 12:00:05,70
Raskapuska,2023-04-08 12:05:04,70
Raskapuska,2023-04-08 12:10:04,70
Raskapuska,2023-04-08 12:15:04,70
Raskapuska,2023-04-08 12:20:04,70
Raskapuska,2023-04-08 12:25:04,70
Raskapuska,2023-04-08 12:30:04,70
Raskapuska,2023-04-08 12:35:04,70
Raskapuska,2023-04-08 12:40:04,70
Raskapuska,2023-04-08 12:45:04,70
Raskapuska,2023-04-08 12:50:05,70
Raskapuska,2023-04-08 12:55:04,70
Raskapuska,2023-04-08 13:00:05,70
Raskapuska,2023-04-08 13:05:04,70
Raskapuska,2023-04-08 13:10:05,35
Raskapuska,2023-04-08 13:15:04,35
Raskapuska,2023-04-08 13:20:04,35
Raskapuska,2023-04-08 13:25:04,35
Raskapuska,2023-04-08 13:30:04,35
Raskapuska,2023-04-08 13:35:04,35
Raskapuska,2023-04-08 13:40:04,40
Raskapuska,2023-04-08 13:45:04,40
Raskapuska,2023-04-08 13:50:04,40
Raskapuska,2023-04-08 13:55:04,40
Raskapuska,2023-04-08 14:00:04,40
Raskapuska,2023-04-08 14:05:05,40
Raskapuska,2023-04-08 14:10:05,40
Raskapuska,2023-04-08 14:15:04,40
Raskapuska,2023-04-08 14:20:05,40
Raskapuska,2023-04-08 14:25:04,40
Raskapuska,2023-04-08 14:30:04,40
Raskapuska,2023-04-08 14:35:04,40
Raskapuska,2023-04-08 14:40:05,40
Raskapuska,2023-04-08 14:45:04,40
Raskapuska,2023-04-08 14:50:04,40
Raskapuska,2023-04-08 14:55:05,40
Raskapuska,2023-04-08 15:00:04,40
Raskapuska,2023-04-08 15:05:05,40
Raskapuska,2023-04-08 15:10:04,40
Raskapuska,2023-04-08 15:15:04,40
Raskapuska,2023-04-08 15:20:05,80
Raskapuska,2023-04-08 15:25:04,80
Raskapuska,2023-04-08 15:30:05,80
Raskapuska,2023-04-08 15:35:04,80
Raskapuska,2023-04-08 15:40:05,90
Raskapuska,2023-04-08 15:45:04,90
Raskapuska,2023-04-08 15:50:04,90
Raskapuska,2023-04-08 15:55:04,90
Raskapuska,2023-04-08 16:00:04,90
Raskapuska,2023-04-08 16:05:05,90
Raskapuska,2023-04-08 16:10:04,40
Raskapuska,2023-04-08 16:15:05,40
Raskapuska,2023-04-08 16:20:04,40
Raskapuska,2023-04-08 16:25:05,40
Raskapuska,2023-04-08 16:30:04,40
Raskapuska,2023-04-08 16:35:04,40
Raskapuska,2023-04-08 16:40:04,60
Raskapuska,2023-04-08 16:45:06,60
Raskapuska,2023-04-08 16:50:04,60
Raskapuska,2023-04-08 16:55:04,60
Raskapuska,2023-04-08 17:00:05,60
Raskapuska,2023-04-08 17:05:05,60
Raskapuska,2023-04-08 17:10:04,40
Raskapuska,2023-04-08 17:15:05,40
Raskapuska,2023-04-08 17:20:04,40
Raskapuska,2023-04-08 17:25:04,40
Raskapuska,2023-04-08 17:30:05,40
Raskapuska,2023-04-08 17:35:04,40
Raskapuska,2023-04-08 17:40:05,30
Raskapuska,2023-04-08 17:45:04,30
Raskapuska,2023-04-08 17:50:04,30
Raskapuska,2023-04-08 17:55:05,30
Raskapuska,2023-04-08 18:00:04,30
Raskapuska,2023-04-08 18:05:04,30
Raskapuska,2023-04-08 18:10:04,30
Raskapuska,2023-04-09 10:35:04,10
Raskapuska,2023-04-09 10:40:04,10
Raskapuska,2023-04-09 10:45:04,10
Raskapuska,2023-04-09 10:50:04,10
Raskapuska,2023-04-09 10:55:04,10
Raskapuska,2023-04-09 11:00:05,15
Raskapuska,2023-04-09 11:05:04,15
Raskapuska,2023-04-09 11:10:04,15
Raskapuska,2023-04-09 11:15:04,15
Raskapuska,2023-04-09 11:20:04,15
Raskapuska,2023-04-09 11:25:05,15
Raskapuska,2023-04-09 11:30:04,15
Raskapuska,2023-04-09 11:35:04,15
Raskapuska,2023-04-09 11:40:04,45
Raskapuska,2023-04-09 11:45:05,45
Raskapuska,2023-04-09 11:50:04,45
Raskapuska,2023-04-09 11:55:05,45
Raskapuska,2023-04-09 12:00:04,100
Raskapuska,2023-04-09 12:05:04,100
Raskapuska,2023-04-09 12:10:04,100
Raskapuska,2023-04-09 12:15:04,100
Raskapuska,2023-04-09 12:20:05,100
Raskapuska,2023-04-09 12:25:04,100
Raskapuska,2023-04-09 12:30:04,100
Raskapuska,2023-04-09 12:35:04,45
Raskapuska,2023-04-09 12:40:04,45
